,cell_id,rec_id,roi_id,cell_type,angles_btw_RFcenter_and_DensityCenter,angles_btw_RFcenter_and_SomaPos,dendritic_distance_to_soma,euclidean_distance_to_density_center,offset
1451,20170615_1,2,4,0,12.103659130826417,19.04326820518569,245.36124577023782,103.70950443118255,28.80994811933462
1452,20170615_1,2,5,0,3.6948609930230085,30.622860228196913,228.93742582014931,91.33275720398939,10.999544139965659
1453,20170615_1,2,6,0,21.38011852417689,11.494134538041203,235.28339971830349,96.19419024950247,20.536420136438927
1454,20170615_1,2,7,0,11.399246911532954,16.459128620283426,261.7714594535274,114.87502270925047,39.567445486340134
1455,20170615_1,2,8,0,15.407662501410366,13.151015533782513,258.51779447338,112.5419737341507,44.38555976314158
1456,20170615_1,2,9,0,3.310655739286871,28.738047012529236,239.35892152421846,99.00727613558239,16.382763473262298
1457,20170615_1,2,10,0,6.664146058499988,19.420100838224588,273.9020344301769,124.1498342038726,38.195401812706535
1458,20170615_1,3,1,0,38.090312480774074,164.98432265353318,107.2522245330204,34.91452165884578,25.48472691907877
1459,20170615_1,3,2,0,109.5044865321114,129.74006884794676,115.77644465974132,17.612624967448337,18.746219265724772
1460,20170615_1,3,3,0,48.66912892008879,158.1634720907698,92.1621892032704,29.682731226197,21.387841305690277
1461,20170615_1,3,4,0,36.476853508795,157.9095840180541,84.20626397650369,35.04315062155069,25.11311855302454
1462,20170615_1,3,5,0,55.115944192098546,162.77240870343437,97.68630627565707,27.658872313210825,17.06738878514472
1463,20170615_1,3,6,0,6.76096879917054,123.2701806445206,117.10644470265657,18.420905982833087,8.550143749941817
1464,20170615_1,3,7,0,174.55312562044006,116.0876954417236,143.12990353104678,28.02187277726446,5.524940779888565
1465,20170615_1,3,8,0,125.67172768131408,136.87242328117,130.58617405574233,15.947486921918841,7.829650383102675
1466,20170615_1,3,9,0,34.37790238774078,170.81049309974364,100.49269440187098,27.54503136832186,17.15763607400218
1467,20170615_1,3,10,0,68.56084493607328,5.944470842459283,138.4321425422586,24.252396886138854,3.928574069319666
1468,20170615_1,3,11,0,5.50802945197844,43.10953496452037,164.01360524627557,39.287985267008025,6.985502065775868
1469,20170615_1,3,12,0,163.97077028445426,80.73425029404845,130.26299340579882,17.853001198957966,6.9815008362145345
1470,20170615_1,3,13,0,62.83632327744354,163.21785751763656,110.52777961522077,19.201714815383614,37.67869991561488
1471,20170615_1,4,1,0,63.19812322242382,178.64542952219873,75.47364587998524,55.76103909533818,2.5552634220937738
1472,20170615_1,4,2,0,53.615363239112924,61.74391185817128,78.71234283837512,54.04509420807425,5.0006456716576775
1473,20170615_1,4,3,0,71.49741818699805,11.791804456389064,116.20587587978797,49.499676987045866,18.182240556891696
1474,20170615_1,4,4,0,40.042997038342534,72.71078869706747,81.53369898634661,52.80255349530103,2.458551553222549
1475,20170615_1,4,5,0,111.83451169776511,1.4435326416499699,86.65330004338418,50.46343246997119,2.9858638605397965
1476,20170615_1,4,6,0,146.26156165731024,107.46680393532299,90.57196504498933,49.809465488039024,5.12943732217083
1477,20170615_1,4,7,0,66.52485289325038,21.325790302976703,110.24944997522528,50.307369556204556,12.587267602041834
1478,20170615_1,4,8,0,53.37671413172255,36.728758611762544,105.68075297392011,51.37785399194615,4.432791981387598
1479,20170615_1,4,9,0,72.70665130977474,12.936481609186053,111.3213220431747,53.128241977092365,16.174862174985858
1480,20170615_1,4,10,0,19.568318816526773,78.38926617843404,97.68656616639993,50.800360064000586,17.168360010397986
1481,20170615_1,4,11,0,69.2013569156567,12.406295774136474,115.1822581844378,55.48825578337298,14.426695989413705
1482,20170615_1,4,12,0,71.61461015420382,6.138721714942892,122.00544498004082,49.69423157650584,18.694368935197733
1483,20170615_1,4,13,0,79.14282450658756,161.0035298745761,87.34204841350268,58.68394746534068,16.32403760849803
1486,20170615_1,4,16,0,55.551088240560986,36.529718919004445,102.93523121092043,51.55032729745968,18.32801323300338
1487,20170615_1,5,1,0,15.331432678368445,160.39386533620677,73.98438591532879,39.787699101727476,27.38246793907514
1488,20170615_1,5,2,0,10.048728289997301,149.19900659091886,63.73471503732704,44.81003757402658,42.318638613029925
1489,20170615_1,5,3,0,43.773514724679195,129.44842219882378,88.05458812715165,31.131652458386554,8.195885472797833
1490,20170615_1,5,4,0,25.048753132030168,161.10221153525896,101.43314645119482,26.279733047923305,16.510348476155936
1491,20170615_1,5,5,0,34.01752711988677,81.96629400732485,73.63730902597473,56.004801433866284,10.05178715331822
1492,20170615_1,5,6,0,57.97588268934875,163.00144586320818,112.49389244496984,23.339843258213545,6.541172584749223
1493,20170615_1,5,7,0,37.877291400080715,114.81587251404608,75.66567237108222,36.51153196619217,20.58173596131446
1494,20170615_1,5,8,0,2.161226181723517,122.4184286509448,59.785320904523104,49.47018767638298,32.79165511365629
1495,20170615_1,5,9,0,3.2246804477253637,112.50678614946477,65.63998471558247,61.4494478367963,32.62694124676763
1496,20170615_1,5,10,0,23.45738757459771,128.670204186992,71.35745937588553,40.058508346943036,17.78940268172005
1497,20170615_1,5,11,0,0.33719265634775775,153.2846782176909,79.54157653410292,32.97194100609919,19.25559282503039
1498,20170615_1,5,12,0,164.6158902332683,38.871085535560475,89.84897627244672,30.938497062256133,14.252004368764435
1499,20170615_1,5,13,0,157.82107742133286,67.66893956487843,109.8627795937631,19.8138049904806,3.782522530274607
1500,20170615_1,5,14,0,2.615958665758955,177.76407652773216,76.68714683974395,38.63617190963137,30.763784832190456
1501,20170615_1,5,15,0,63.52494475639694,98.67057831442324,101.69331751123573,24.940687209109196,4.408618915299139
1502,20170615_1,5,16,0,26.3925904688828,171.48075885893087,85.53626401941904,34.95382128159931,18.511973058309817
1503,20170615_1,5,17,0,45.17387969615726,68.75959033336336,77.00506997184758,54.56522821897579,15.193173682552404
1504,20170615_1,6,1,0,28.5696644171407,166.8850750457839,76.09105912296293,56.27154926266332,31.011720964303418
1505,20170615_1,6,2,0,13.78005494509326,176.16226609841584,60.51688881546885,62.168158779345575,22.04518993909497
1506,20170615_1,6,3,0,23.823434661773668,111.04475048631654,113.04729437544214,71.22472966852527,33.703314344994524
1507,20170615_1,6,4,0,58.90180910099048,155.4934155694768,104.17038437894024,66.73943846385716,5.809599034497651
1508,20170615_1,6,5,0,13.631137986538464,153.65048582233115,47.08410661273092,69.02159329410276,55.204790065366836
1510,20170615_1,6,7,0,0.8167304694708627,132.63888031181276,80.65975612426811,55.88375664329723,19.327734600072564
1511,20170615_1,6,8,0,60.36753543747308,162.0070552022956,100.13762341160978,64.9745757885278,15.938773581601025
1513,20170615_1,6,10,0,92.02757606805558,161.40354189991265,96.81262330432142,63.98128103493101,10.097926120791103
1515,20170615_1,6,12,0,100.26777904438175,145.33999914412414,62.87768852477248,64.56142865625489,6.655448314452604
1525,20170615_1,7,1,0,36.2268371885702,12.250522832557017,177.29863496151904,47.24912645985017,25.436162664366964
1526,20170615_1,7,2,0,39.54337989763353,16.203787270570825,169.02716584551186,43.789221554334084,28.05873854154766
1527,20170615_1,7,3,0,10.551994122242387,8.296354692677708,156.00412585497628,37.18810512210971,22.03902042632264
1528,20170615_1,7,4,0,21.498002651649422,24.122778745483767,169.16737157534544,40.79382259129748,17.766921182574134
1529,20170615_1,7,5,0,64.69554802004939,39.23964076152836,164.48626166103358,40.0881421763428,12.14848028029454
1530,20170615_1,7,6,0,38.93177823492254,11.87420974071305,203.73232359014634,72.98886824481828,21.759246677370644
1531,20170615_1,7,7,0,52.68148896285035,24.092516137514046,193.61171669962758,67.11721081247477,14.061053848255733
1532,20170615_1,7,8,0,37.01250521982447,33.63885893674992,156.4281636826217,31.317813239997825,32.59984471145015
1533,20170615_1,7,9,0,11.69688181456878,6.977920307745594,168.64739783931213,42.517661362782825,26.71942010095431
1535,20170615_1,7,11,0,18.882392592554982,12.773468142400121,184.73480670312568,61.4484415737993,39.16201334753548
1537,20170615_1,7,13,0,28.08325859487746,28.580614746214316,162.9354936429166,36.04188340161311,8.706031918070419
1538,20170615_1,7,14,0,22.78649095498308,1.3788731218602501,185.23509290869706,52.81738069899193,23.892221935531555
1541,20170615_1,7,17,0,45.96077062925272,30.216940733089647,162.09197177816455,40.071683313356644,20.819497333759383
1542,20170615_1,7,18,0,27.910793762829563,11.006220685773306,180.2322567945951,50.09841683854672,27.852452481790216
1546,20170615_1,7,22,0,18.90092619638152,11.014058764090716,159.75551982105262,35.61459986121942,23.922950252728846
1547,20170615_1,8,1,0,48.31847400400437,12.06328108427629,203.7164083784934,74.96707807537979,16.368663255124172
1548,20170615_1,8,2,0,50.84568828203637,13.022983146136088,198.70043452325461,71.37654611950116,12.396329447116697
1552,20170615_1,8,6,0,54.55389476039299,115.85886100624576,123.12677016215719,50.1164364398808,15.504103905590277
1554,20170615_1,8,8,0,15.229238628654418,37.78624019885528,147.22713689012542,49.27800614932096,6.923921743200526
1556,20170615_1,8,10,0,13.376213140834873,28.48510939682615,161.83353830354991,71.90917942340027,24.793917626181887
1561,20170615_1,8,15,0,71.48306108198128,146.36256196230926,113.80258331172155,35.78799178409593,31.396091918804856
1565,20170615_1,8,19,0,6.272682342781673,42.791602418877986,179.97145984241916,80.89902400988142,25.593712678145586
1566,20170615_1,8,20,0,26.649983038748797,7.7289530827493635,213.49022811400513,81.49731451141746,25.062841335927768
1567,20170615_1,8,21,0,66.32991045156261,118.094341243208,149.2648977930829,50.44020156940762,11.481619025177336
1573,20170615_1,9,1,0,16.939901665633176,23.653041394174615,209.91242637021742,65.87651653265172,26.1906260456791
1588,20170615_1,10,2,0,2.0794858074694855,134.49162663888202,22.443255444553778,74.66897570426538,55.15617965346652
1589,20170615_1,10,3,0,8.963755581043927,143.53143880998184,29.639236325506282,72.2244124262511,48.10500664944517
1590,20170615_1,10,4,0,1.8500152268271435,131.19300623905204,19.783255358723117,77.12779859456874,58.85003461907075
1591,20170615_1,10,5,0,7.349893603744085,141.42440371807493,29.54288854420674,70.0740564530446,46.62389336844187
1593,20171022_1,0,0,1,55.962040439594496,,0,5.05082230226275,30.035293454028405
1594,20171022_1,1,1,1,6.620286990431347,2.8220824101248687,38.97980623360669,23.933414067096454,27.47623770130627
1595,20171022_1,1,2,1,6.3103069773617175,1.7780551217199398,44.3692447074226,28.008715947439086,32.09463150211281
1596,20171022_1,1,3,1,14.020594289551232,10.01445982862387,71.26709559315758,46.98964901342106,31.541318706932778
1597,20171022_1,1,4,1,6.231661878866315,1.3521592227435555,46.732041370694,30.14894154694367,31.192387887104694
1598,20171022_1,1,5,1,17.213514643337753,10.089758731684817,49.7868851540726,32.90867565152911,28.89980835994836
1599,20171022_1,1,6,1,19.473134739689737,14.482332939564847,62.74779337554632,42.66904531420392,30.85296113828847
1600,20171022_1,1,7,1,13.112427687586528,8.6305109366891,102.87281075372958,44.587041048021,29.988098678448708
1601,20171022_1,1,8,1,12.10384309192117,6.421907566964047,58.7142471691108,39.91863806082205,27.814948649249217
1602,20171022_1,1,9,1,8.79176133610626,2.6095274154166055,34.64394565875703,20.415058451155737,24.556826221694173
1603,20171022_1,1,10,1,7.45561889600646,6.009366988773784,108.85474276791925,21.06497386168936,25.953730023487775
1604,20171022_1,1,11,1,19.032953859427682,12.470101000792639,53.32480869529489,35.65575050176628,30.76901881308248
1605,20171022_1,2,1,1,16.006205156846143,14.187337598415086,121.25522677531983,85.54498346419166,57.44272684698323
1606,20171022_1,2,2,1,9.274837438951273,7.547632001560882,136.3173879144614,95.12699644333941,92.42839006227415
1607,20171022_1,2,3,1,12.019849560047133,10.224877423235128,126.75705070525345,89.23181840062838,79.12038748961206
1608,20171022_1,2,4,1,11.758129969378677,9.975859951801526,131.20529673622082,91.9805209960432,86.09458336210109
1609,20171022_1,2,5,1,9.973826089143618,8.347215899657543,146.78452374440457,101.77944583979267,94.58437965783422
1610,20171022_1,2,6,1,10.422576663058596,8.56792987944581,114.57827596743526,81.27755711619432,51.60750998548641
1611,20171022_1,2,7,1,8.41870363118793,6.7557380823650375,141.94992434624666,98.8807089696232,97.3190330376252
1612,20171022_1,3,1,1,20.01497783300282,17.271714059617395,73.99052667963684,48.99017274494856,35.38561217773006
1613,20171022_1,3,2,1,27.589266061195772,25.72157210420777,103.91445245619047,73.41573092651464,37.60745258476706
1614,20171022_1,3,3,1,29.131436689056738,27.21635580964186,99.14218562657243,69.63991872563821,35.16590645829908
1615,20171022_1,3,4,1,27.60318773284612,25.220456999284018,78.80946701233026,53.842390059576466,36.70178701911524
1616,20171022_1,3,5,1,18.983281785467696,15.954555466619933,79.62306311142214,50.022500458475356,38.51137344151745
1617,20171022_1,3,6,1,37.88554527710011,36.026001085501136,108.97987013135575,76.64441390234714,36.11318646458873
1618,20171022_1,3,7,1,31.63285763102584,29.79580676166347,111.52343218405665,78.8847616522402,36.6375407889496
1619,20171022_1,3,8,1,9.171242807447811,6.957376338018158,89.18944768540206,61.67594523768946,44.8098748651197
1620,20171022_1,3,9,1,23.01079485134021,20.680076135562253,84.55127274213821,58.26789083605694,37.37874136171874
1623,20171022_1,4,1,1,142.19850559358795,129.22631777447802,24.612478936742036,13.639396431380973,2.3579875507639976
1624,20171022_1,4,2,1,137.02477037812818,130.69851410533772,20.01533784269645,5.163316346511434,9.41889571288141
1625,20171022_1,4,3,1,149.6533865038422,140.15411302758514,32.040837759686035,17.277456734421882,5.383481224041041
1626,20171022_1,4,4,1,62.76151787446605,58.91971693512845,50.911774193027725,30.6549781985465,9.461619426972911
1627,20171022_1,4,5,1,171.2897503016547,155.76580488971757,22.324557749380023,11.559445292982192,9.18531478252159
1628,20171022_1,4,6,1,58.86822724516979,51.249220240525645,35.67548769156153,19.345169222448067,5.772401657778347
1629,20171022_1,4,7,1,39.428065166777344,36.318391421056006,59.81093423523188,37.742753879901976,18.1661890711239
1630,20171022_1,4,8,1,70.04154035045008,65.58266963554793,47.193085262375945,27.92714288870264,7.328494332923071
1631,20171022_1,4,9,1,38.11239846709741,34.747537233468854,56.167120780489434,34.657427665162366,15.370844817893339
1632,20171022_1,4,10,1,41.968087855043706,36.44266948466221,41.682097809575325,24.01792375947887,4.461396649470148
1633,20171022_1,4,11,1,172.33130900443942,168.44489628900675,18.92072609451195,9.525278836368818,13.361004475135234
1634,20171022_1,4,12,1,175.51161323306457,156.685639281925,48.723840038921246,5.080320936790439,15.262849798122
1635,20171022_1,4,13,1,125.40070211518797,119.77694667296109,88.60747222937144,11.602863917093872,6.8948746535235585
1636,20171022_1,4,14,1,113.85730727709385,114.62060807073792,27.418466366394025,7.786026763867038,15.197853158279349
1637,20171022_1,4,15,1,43.856160657648445,40.83834131886486,75.81797089504275,41.48361364710814,22.091187310673224
1638,20171022_1,4,16,1,23.110546440811586,20.390487673969968,66.67469779731792,44.2279430411755,20.289118586345175
1639,20171022_1,5,1,1,13.096641122346067,16.107088560121614,166.80984053179768,93.88484038045125,84.25239110803545
1640,20171022_1,5,2,1,11.408057399501667,15.014536005487905,144.50984214434155,79.64662864185337,70.16106956594463
1641,20171022_1,5,3,1,9.314771714740028,12.640061046694004,157.40251491701076,85.05220678678796,88.96795336622091
1642,20171022_1,5,4,1,13.191418497554405,16.644388749851828,151.3675583416556,82.64586221080957,79.80040990028901
1643,20171022_1,5,5,1,10.839706618538917,13.98749350083038,162.1591226811643,89.66309372579117,87.64692420667342
1644,20171022_1,5,6,1,10.066729755190197,13.027959797123883,172.32082798459828,95.93809122218059,86.64208168231995
1645,20171022_1,5,7,1,9.684071429705536,13.561396606941031,137.28143164530152,74.29828729735338,57.76752948418841
1646,20171022_1,5,8,1,11.884792578776326,15.667847030453386,139.6909018116482,76.07778431618463,58.930213278217344
1647,20171022_1,6,1,1,6.091165661590969,9.010608736633438,133.88696318902177,82.99636036905959,111.9241784213051
1648,20171022_1,6,2,1,3.793430773165003,6.713995336546259,127.12597338236091,80.5072174878312,102.35200260187938
1649,20171022_1,6,3,1,9.7406825491642,12.697568281079842,117.14503346835643,74.91460714975945,114.65093025511479
1650,20171022_1,6,4,1,0.6691558753941973,2.1393510250287333,116.83370006158265,72.38211986972522,92.91028808538711
1651,20171022_1,6,5,1,6.626406220247434,9.439947022343942,139.1239827307496,86.75793767171321,115.66203299348837
1652,20171022_1,6,6,1,3.55873326243444,6.490702052701416,125.01881758442838,79.16853804734764,98.5360011024936
1658,20171025_1,1,3,0,9.234237108481395,10.515236255398673,193.54337088988444,113.02518633879055,23.900943315583273
1664,20171025_1,2,1,0,1.5485501676090279,9.558613109762387,240.63668343698365,164.53640336574418,23.301761631477323
1665,20171025_1,2,2,0,2.0882969659172934,14.754501085663323,218.17983919542482,145.50623590712894,29.981027876243274
1666,20171025_1,2,3,0,4.469942428237431,16.817673797614663,222.1698393241708,149.4880594524176,24.061360928399086
1667,20171025_1,2,4,0,3.5448025013025295,7.951102235645544,234.1157565279488,158.5533478044778,24.35912053385353
1668,20171025_1,2,5,0,4.997696717300668,6.679783238591535,232.38123115162543,155.89425991974184,24.607960252143194
1669,20171025_1,2,6,0,5.825297304242607,4.918592103118524,246.9398883448185,169.8277576350151,36.37560148062267
1670,20171025_1,2,7,0,12.934181413910707,24.963300609755716,226.3211955150576,152.69634756154983,8.985134318077352
1671,20171025_1,2,8,0,3.597228620069039,7.722619185697728,237.3116833296954,161.2124657866276,44.057557579071165
1673,20171025_1,3,2,0,150.3223055502194,177.88892935444028,86.79550776734423,46.86283229361288,5.804711699785667
1674,20171025_1,3,3,0,91.48081085232863,125.31418920964941,83.19505563218969,43.591781686929544,7.9259052839495885
1676,20171025_1,3,5,0,149.69758325668977,179.76032976779572,89.45550785317492,49.518376762775084,6.331667544496717
1677,20171025_1,3,6,0,171.81735080659465,163.83772428405166,92.94090003324499,35.06508380883923,18.086717380984236
1678,20171025_1,3,7,0,171.88368263237908,160.0771729413341,87.73499582730895,32.150890075031306,15.268602813259607
1679,20171025_1,3,8,0,158.39245487037795,154.17627433533147,100.27006236410317,36.271636113737046,30.99225685084563
1682,20171025_1,3,11,0,161.00065332192148,160.20714509864027,106.69187064722921,40.12769792512187,18.53678073330788
1683,20171025_1,3,12,0,167.8687122403417,164.49094787438528,104.66055328429061,29.75409380063275,5.1640316219124545
1684,20171025_1,3,13,0,8.26213612916968,33.88263886707919,74.63541198257288,27.806842387918575,20.316629003445172
1685,20171025_1,3,14,0,111.34797766605809,135.3529912817368,107.40469465621368,34.06172420630114,15.403279127283064
1688,20171025_1,3,17,0,106.94341451223886,128.0538754641231,111.97337418772533,36.181957506397346,22.59167211065108
1690,20171025_1,4,1,0,42.642969344988174,24.22544286501646,149.7306203609868,112.34561175565307,19.34945729682488
1691,20171025_1,4,2,0,4.50364149082093,11.20319926978653,176.22705290467343,132.23493919139685,25.564634826100853
1692,20171025_1,4,3,0,44.33851587189345,26.64961536655232,156.15242864411286,117.3437320943642,14.423762760118613
1693,20171025_1,4,4,0,40.024505561015836,25.011168920226766,184.02161391756448,138.11335171440527,27.106310276890483
1695,20171025_1,4,6,0,24.96782960505631,8.184144415109417,164.70063837411988,123.80116557386842,27.004657719518338
1697,20171025_1,4,8,0,24.23638202421851,8.841795407882776,179.43795704623645,134.84116857017406,42.63036446838935
1699,20171025_1,4,10,0,27.07562722013688,10.54996483867386,167.40339114680026,125.74395974739136,43.702340141197794
1700,20171025_1,4,11,0,37.58256597795132,20.170427076570416,158.95880745226793,119.2693566070328,30.276265742519307
1701,20171025_1,5,1,0,176.66032933541487,165.40650927806442,72.4076189752734,75.39426582780582,12.809910992932007
1702,20171025_1,5,2,0,3.6413905172775114,41.00660551940169,75.84904312525329,41.66440741371476,15.503369695988903
1703,20171025_1,5,3,0,20.12084651301607,65.3399420748721,58.640855776480066,48.37442916315121,21.723037199682246
1704,20171025_1,5,4,0,22.95582309266324,72.07141134705276,66.50676006824682,44.40580186822409,15.818207060801328
1705,20171025_1,5,5,0,171.07151391233242,167.1262711647378,73.20087705728021,75.7382965356502,13.879026501444114
1706,20171025_1,5,6,0,157.0856427828526,140.41386131379275,90.67541059127586,91.31037080528856,9.00105552776274
1707,20171025_1,5,7,0,167.41025410514956,151.88774787512,92.67041065564888,92.58559661658272,12.954261433955221
1708,20171025_1,5,8,0,177.19601188422138,164.67814890281903,84.64315030174131,85.62412388068273,17.153912351057276
1709,20171025_1,5,9,0,31.400580832620378,79.33998455420966,72.2485909900987,42.77552777845701,16.355296337280183
1710,20171025_1,5,10,0,7.635082275799645,47.996156413669574,76.78949517457714,41.945121897454136,9.232204139316739
1711,20171025_1,5,11,0,179.92545755112056,160.98864956785155,81.8217941537698,82.80671018625843,19.98929517682303
1712,20171025_1,5,12,0,171.56459795045265,150.9426608534344,75.74678117738554,78.06372403731116,16.48314706773534
1713,20171025_1,5,13,0,151.74402856158466,167.2088199850847,80.2449326750142,82.03189944435314,12.867012076316263
1714,20171025_1,5,14,0,17.566201398183562,65.22089096398412,62.90630793309228,46.05885935132769,13.173579936659513
1715,20171025_1,5,15,0,174.70292191660565,149.87184998847965,61.34578788176012,67.16995404903048,15.040694419151993
1716,20171025_1,5,16,0,16.116523978548752,41.89201355988773,51.44213083877063,60.82882101159126,35.142858077400994
1717,20171025_1,5,17,0,11.25055861136531,12.001703466718325,68.84991952696859,72.42716092843405,21.621787556153507
1720,20171025_1,5,20,0,16.512987014747566,47.296593862731875,66.37768676270495,55.210886679270025,39.792999350575215
1722,20171105_1,0,0,2,12.365471275450153,,0,31.641714723245332,60.729257597998206
1726,20171105_1,1,4,2,51.847552124779654,36.17248884977085,145.54092126084032,110.50962930801842,50.21265290009032
1730,20171105_1,1,8,2,25.40339162062329,8.61686908274883,113.58604942602193,96.32917829513215,43.72818233791472
1732,20171105_1,2,1,2,69.86966012708316,168.31945621867828,37.21033335819099,10.320850973760521,27.033464298974167
1733,20171105_1,2,2,2,40.672835970160804,132.48140801266257,51.09232724273363,4.592188144939912,30.695916659608027
1734,20171105_1,2,3,2,75.8139741624048,176.59795791219435,42.1430863684827,11.704117474916186,31.96669265349483
1735,20171105_1,2,4,2,43.531880645551965,118.6802353658644,63.71405880706793,3.6995393054507746,29.224706621906325
1736,20171105_1,2,5,2,59.31427073296827,94.96881115002869,62.730644119397866,11.58196460505963,31.813069645702274
1737,20171105_1,2,6,2,46.51145187711548,172.76799336990845,32.72798966449559,10.567636996315986,34.717363271559435
1738,20171105_1,2,7,2,50.19866120719385,152.40039447368437,43.92877043924931,14.62437975870267,26.393583043617447
1739,20171105_1,2,8,2,85.01032801464376,159.62668287572163,45.38174708533039,6.002122243060178,23.6206136361537
1740,20171105_1,2,9,2,51.97241489643555,102.2691986457842,58.42247933380058,9.348970426130833,34.0894377544711
1741,20171105_1,2,10,2,41.01587701280773,106.91553141282532,53.578384511439374,7.951109238718639,36.37076205132488
1742,20171105_1,2,11,2,66.31379802928848,93.4744289400507,66.3738163249951,13.72216860860089,34.289059718775036
1743,20171105_1,2,12,2,102.23633001618597,148.52068748425543,47.2476622820943,4.883037984462566,28.519669700342895
1744,20171105_1,2,13,2,57.426179504003514,151.36950987903106,37.832565578107165,7.250873817378975,30.67938113860792
1745,20171105_1,3,1,2,13.496792679489484,19.491740443781648,150.83542539979797,68.41933652634667,23.464471974157988
1746,20171105_1,3,2,2,20.15642359656023,25.988747169814147,153.65674997633843,71.2406275678701,22.40407953130357
1747,20171105_1,3,3,2,8.26171313659109,14.232302515696773,176.71884781463538,74.53904368414642,42.14176976555612
1748,20171105_1,3,4,2,2.604874557550404,4.28163664758296,171.3815833155941,72.31192638872427,43.690947530005545
1749,20171105_1,3,5,2,4.977418769799073,13.804758573407941,156.96339353748368,63.29927810989715,29.133448337513236
1750,20171105_1,3,6,2,4.494451991702346,14.736383703675033,148.70881509495496,58.00250611841149,28.002301715894458
1751,20171105_1,3,7,2,5.082760852261145,12.830059657375374,166.13297700448337,69.21501002590337,34.845586667088654
1752,20171105_1,3,8,2,7.6192550088302955,17.11607552279563,152.88791733731608,60.63580097595914,33.06452919734193
1753,20171105_1,3,9,2,3.989082317506517,8.455978659250544,185.55289811699657,78.92460103471151,40.57926901686147
1754,20171105_1,3,10,2,5.725379580417794,14.017847444534533,161.41794472535832,66.50919705278143,39.05653459065257
1755,20171105_1,3,11,2,0.3960701111627009,5.304926164021764,165.5899298055317,79.24079533714209,40.17359507171442
1762,20171109_1,1,6,0,123.81972603893189,168.62737744709153,88.63971708197845,45.82560932640403,40.77236558962613
1763,20171109_1,1,7,0,102.72127249109239,161.77303288593734,69.46295319548898,39.75723048675423,34.56650571411474
1764,20171109_1,1,8,0,104.7282616497818,161.17766565971652,72.94927035352804,39.80401875553128,27.013918909647852
1767,20171109_1,1,11,0,78.19740313296109,138.15182936965095,64.37120193124622,41.7188215920502,40.67109569039044
1768,20171109_1,1,12,0,116.8605528357483,169.6350054329863,77.36106118285753,41.06764948290102,32.78737116267116
1772,20171109_1,1,16,0,122.51595983773471,171.10794055457404,83.40607862355202,43.1017045015394,33.67246354895127
1773,20171109_1,1,17,0,81.47863405219243,126.09472666242041,81.34337998878617,50.94322684318041,26.799356731203734
1774,20171109_1,1,18,0,164.48224816938657,160.15497838286183,102.1329091603202,57.40796116222376,12.101123959072057
1776,20171109_1,1,20,0,89.44689212783992,120.08438209503063,116.07472738006128,63.75752195683315,17.70731934353862
1779,20171109_1,2,1,0,41.06199257189189,33.26192212940029,219.17915051348467,105.18662152855511,62.97169239595383
1781,20171109_1,2,3,0,41.69072571933362,35.65863472999448,234.78407652235703,112.87740658932758,73.35673238680936
1783,20171109_1,2,5,0,42.83644915781555,35.96753526737191,227.45183428087972,109.92716563228703,68.07723143529634
1787,20171109_1,2,9,0,43.998940420341135,33.74461545013042,201.83972785475916,97.07369078018363,47.86594489822004
1788,20171109_1,3,1,0,4.656642152197583,14.672330540297645,178.4094984189831,120.47448264194419,51.98370911228821
1789,20171109_1,3,2,0,6.077025431104365,13.176458832453335,174.37678257747888,121.81231673688424,53.7027760722283
1790,20171109_1,3,3,0,0.4312189947956418,20.478192127214534,146.9050358901259,115.36518238158502,48.5354988150818
1791,20171109_1,3,4,0,9.492314670504614,29.19359647684032,157.06907135618525,121.67239374336283,57.405019503076346
1792,20171109_1,3,5,0,2.4181559749503077,17.012946612279542,162.86857556050285,122.5439475663031,46.79286699191945
1793,20171109_1,3,6,0,2.2829813114216866,17.06233139558896,167.2195007074279,122.4460152373051,52.24754515319398
1794,20171109_1,3,7,0,7.853612063179253,28.03641214988883,152.37136293439522,119.17947643472505,67.6548143979013
1796,20171109_1,3,9,0,4.64422454326911,14.695597922483719,169.7931688447109,122.16551512648488,61.85427161755562
1815,20171109_2,2,8,0,1.6168035621975323,47.24765122140319,36.335732702095406,17.26606044551381,58.62745150758062
1816,20171109_2,2,9,0,16.950331908068186,16.76408562277635,45.20657392834182,27.849716113310986,82.27839332871781
1817,20171109_2,2,10,0,121.57149371289115,61.988665349254305,39.40675677959678,3.888999996904537,50.97446304122316
1822,20171109_2,2,15,0,72.77746632729566,119.98003829350438,21.955328104453685,7.725690032150135,47.98759344329657
1829,20171109_2,3,1,0,51.32451379157037,35.75489315223676,128.64688301594052,76.08736364236637,12.979993621866752
1830,20171109_2,3,2,0,45.95050102669202,31.63250777710184,136.797835418527,82.0049948689584,19.094227801718542
1831,20171109_2,3,3,0,52.9205053883725,39.44646701155621,144.69594340589558,87.39796441450792,18.173188981801943
1832,20171109_2,3,4,0,51.89808844818559,35.04331536325871,122.24011444575353,70.6419888941183,17.154015537907473
1833,20171109_2,3,5,0,51.69270939285638,30.75961255744887,102.85112329974183,58.537783725854524,20.02583071518653
1834,20171109_2,3,6,0,70.31160312735054,51.46313513679262,111.19650313618072,64.51480203671336,18.508503410446227
1835,20171109_2,3,7,0,71.43867293115869,47.2688215468659,91.91710747139251,50.2555291924171,25.650349587204527
