,cell_id,rec_id,roi_id,cell_type,angles,dendritic_distance_to_soma,euclidean_distance_to_density_center
1304,20170522_1,4,6,1,31.218886931408473,101.88540899890918,44.98866517287962
1305,20170522_1,4,7,1,86.26474797723186,84.64270900987187,24.001826674328882
1306,20170522_1,4,8,1,54.69565306878807,100.39191820917564,36.5944122370455
1308,20170610_1,0,0,2,27.93148264564683,0,19.227229052752612
1309,20170610_1,1,1,2,2.967247453205919,136.8680568025158,73.37197811716447
1310,20170610_1,1,2,2,12.13750875021821,116.23898169221118,57.27980300201755
1311,20170610_1,1,3,2,5.368549049925048,130.2442845460739,67.78459418648248
1312,20170610_1,1,4,2,7.503341655468265,100.67518050473521,45.015748302911106
1313,20170610_1,1,5,2,3.4709287531721658,123.81044193409919,63.41478091871226
1314,20170610_1,1,6,2,6.232003347551244,143.0087588068838,77.72995716554192
1315,20170610_1,1,7,2,6.367020327459188,110.48802194530604,52.30665289198751
1316,20170610_1,1,8,2,14.438533672743533,97.77008767317531,42.23124076600202
1317,20170610_1,1,9,2,7.980763830253422,120.21330198243209,60.202158829328916
1318,20170610_1,1,10,2,14.91437647656955,104.30982019867018,47.53371764485815
1319,20170610_1,1,11,2,12.670157773665014,95.4821664858133,40.06520276455108
1320,20170610_1,1,12,2,1.6659104277785817,125.91759773203171,65.251532209762
1321,20170610_1,2,1,2,6.942358814008043,151.3953195437588,75.10837049565629
1322,20170610_1,2,2,2,16.856068381371202,127.7396121286794,69.31185447010483
1323,20170610_1,2,3,2,15.461484550866096,133.38468196206446,71.45787904600759
1324,20170610_1,2,4,2,3.1516142581749884,155.24810036076485,76.80090513551417
1325,20170610_1,2,5,2,8.074698548954574,147.61741420266222,75.64974857423391
1326,20170610_1,2,6,2,13.961331796936527,137.5397676417148,72.58178131786822
1327,20170610_1,2,7,2,8.851411431392275,139.9025643049862,73.8139011139922
1328,20170610_1,2,8,2,15.129525361429865,130.4047136545952,70.41271737478806
1329,20170610_1,2,9,2,17.916741266932544,133.82108821683283,72.94912929761897
1330,20170610_1,2,10,2,4.989288460881641,161.07393558357936,79.23210522572553
1331,20170610_1,2,11,2,13.297389433555276,144.05764998463658,75.14615745115512
1332,20170610_1,2,12,2,9.771079597291745,158.53037353087848,77.8674894176719
1333,20170610_1,3,1,2,25.60278700110829,58.49869565306957,34.78882609434896
1334,20170610_1,3,2,2,9.333902010698337,63.34582845282715,37.13718172234632
1335,20170610_1,3,3,2,11.158431492709495,78.68516388572743,46.96282212609674
1336,20170610_1,3,4,2,18.107394539018582,93.70018360025784,49.86811729077654
1337,20170610_1,3,5,2,12.27769220439332,70.30011705051729,42.20374121118276
1338,20170610_1,3,6,2,19.347975315472983,99.87838534689368,54.22616239628892
1339,20170610_1,3,7,2,26.25000842144493,62.314100736434085,34.792000296316644
1340,20170610_1,3,8,2,20.521933641248232,82.0266629720557,46.691739153758924
1341,20170610_1,3,9,2,18.33827542280363,86.82077047847706,47.73712719339848
1342,20170610_1,3,10,2,14.194885608952825,90.72021529278861,48.5248507523241
1343,20170610_1,3,11,2,2.78794022721133,73.83803108596979,44.66169000629822
1344,20170610_1,3,12,2,8.38083626216827,58.30228070394534,36.85468053699849
1345,20170610_1,3,13,2,26.015261175848178,89.04946574962445,47.80957673347501
1346,20170610_1,3,14,2,12.471580691265187,63.31452933343776,41.560319485644165
1347,20170610_1,3,15,2,16.177163783665485,103.83705607741982,57.4843233296071
1348,20170610_1,3,16,2,26.571942220436256,60.590201891307395,39.01664630820559
1349,20170610_1,3,17,2,4.9675046799790605,67.32014874304805,39.785437332752416
1350,20170610_1,4,1,2,5.141708658625455,148.99197216196006,108.59184275172817
1351,20170610_1,4,2,2,8.369131119509063,118.24787475706654,86.74930787209783
1352,20170610_1,4,3,2,4.689541047719761,144.21971483811177,106.46156394085108
1353,20170610_1,4,4,2,5.8980957871449515,141.67615278541092,105.39933008784956
1354,20170610_1,4,5,2,7.132417048923698,128.39110853025926,96.370321281625
1355,20170610_1,4,6,2,8.261058807904622,122.61193730475026,91.11316916470656
1356,20170610_1,4,7,2,7.990161867334219,131.66421744533523,98.98811661962716
1357,20170610_1,4,8,2,7.1050279909571445,138.83028587006564,103.56291930763116
1358,20170610_1,4,9,2,7.237931096227469,135.186481921093,101.25946576724704
1359,20170610_1,4,10,2,8.491423336579773,152.1527058588588,110.25324663176708
1360,20170610_1,5,1,2,20.72494608214418,52.21061705888624,13.133961199298392
1361,20170610_1,5,2,2,11.07615459735318,56.75544499599947,17.039137838503823
1362,20170610_1,5,3,2,2.4948762257712804,62.49724048786695,18.68975531501672
1363,20170610_1,5,4,2,31.5694474489487,38.31148880032236,10.604935706811528
1364,20170610_1,5,5,2,14.599576347215653,60.427460423575965,19.291217231438146
1365,20170610_1,5,6,2,9.401092417843323,65.6953499184072,25.04211671812212
1366,20170610_1,5,7,2,13.532487630928538,61.91744457731058,21.860958889095752
1367,20170610_1,5,8,2,85.55282358809444,45.2937041948376,12.268287585068899
1368,20170610_1,5,9,2,7.259250384863894,74.59139380251638,32.23615439085351
1369,20170610_1,5,10,2,24.284324031788657,44.05936090644185,11.945107235802777
1370,20170610_1,5,11,2,5.530469101826978,70.45195768256076,28.96651822340968
1371,20170610_1,5,12,2,15.539962920505426,62.098209966740114,20.309825516032603
1372,20170610_1,5,13,2,30.045828289866172,47.43835973503795,12.139214032060732
1373,20170610_1,5,14,2,17.300981174240402,38.86634688751997,11.910351815394387
1374,20170610_1,5,15,2,38.104780575306826,31.56308942987992,13.685402462096055
1375,20170610_1,5,16,2,19.39560970821044,32.738206802061065,13.351114513082546
1376,20170610_1,6,1,2,6.69673579111456,113.5841663905204,58.135331898902045
1378,20170610_1,6,3,2,8.879648149474628,116.29593191374171,57.94422585431734
1379,20170610_1,6,4,2,11.294209087066244,124.48456379982761,64.34727451155723
1380,20170610_1,6,5,2,7.244750163792944,104.15834615779734,49.230824579922235
1381,20170610_1,6,6,2,7.406118685038441,110.52932260714181,55.15269486268616
1382,20170610_1,6,7,2,9.193771045814348,129.07605573424635,67.77845567063602
1383,20170610_1,6,8,2,9.051869779006942,133.76427332714758,71.23954049774873
1384,20170610_1,6,9,2,4.5708687783390705,120.32947812017721,61.32374511735039
1385,20170610_1,6,10,2,7.113919619864886,108.85857306397769,53.68536504466678
1386,20170610_1,7,1,2,66.86566002208882,27.54210514235351,13.89391268534673
1387,20170610_1,7,2,2,59.56646275815116,40.83406329916588,10.92030900032218
1388,20170610_1,7,3,2,52.895147541587534,42.91020465948759,7.578688881395978
1389,20170610_1,7,4,2,91.68292869035247,37.37090073099639,5.500082417971526
1390,20170610_1,7,5,2,32.07584675792598,53.268021218727576,20.906549719066803
1391,20170610_1,7,6,2,51.17421229099418,45.40990567388988,14.486072583889644
1392,20170610_1,7,7,2,22.116776815440097,56.684395780965176,23.53774052267636
1393,20170610_1,7,8,2,19.7026733728914,62.10216023624152,26.628123507741826
1394,20170610_1,7,9,2,35.2727934239269,49.309350488201446,17.348102967837082
1396,20170610_1,7,11,2,71.23288443135293,35.74681518513781,8.290072101602052
1397,20170610_1,7,12,2,62.79131424179536,20.21742609914402,11.754255738391901
1399,20170610_1,7,14,2,48.19281951021759,32.25513654998715,16.197535397801673
1400,20170610_1,7,15,2,97.67183830452508,32.72018288036301,6.63820532471181
1401,20170610_1,7,16,2,21.352440786220892,36.14541710926099,19.283353143619774
1403,20170610_1,7,18,2,50.68478909723758,47.35843094674468,10.425407592420074
1404,20170610_1,7,19,2,82.48811713856988,35.4445103224934,5.307735402286112
1405,20170610_1,7,20,2,64.68987900355948,34.34973042901056,12.61774377037511
1407,20170610_1,7,22,2,25.63110485240882,29.06072937169561,6.593422796005413
1410,20170610_1,7,25,2,28.49460862649204,39.246924889945134,21.35719337744175
1411,20170610_1,8,1,2,0.2947664092933329,102.43142167771802,75.01011425917542
1412,20170610_1,8,2,2,4.956641928420302,95.74193820040448,68.89946866121493
1413,20170610_1,8,3,2,8.960807056803734,91.67089225170109,67.0774363179812
1414,20170610_1,8,4,2,5.114928165715833,95.7419382004044,69.83228943124475
1415,20170610_1,8,5,2,12.223635189543014,104.93748398815107,76.61630493010958
1416,20170610_1,8,6,2,3.8646412439270414,62.69735768923987,40.96617612016664
1417,20170610_1,8,7,2,6.0986451218297395,111.59875598686077,81.71465081874022
1418,20170610_1,8,8,2,2.379812946981417,85.84505702888659,62.19839580552989
1419,20170610_1,8,9,2,13.3156425636386,74.79799630854637,52.05264437047407
1420,20170610_1,8,10,2,7.950074497064345,65.24091974194079,43.29787335184977
1421,20170610_1,8,11,2,10.14901530932685,80.75793292348483,57.51266529450272
1422,20170610_1,8,12,2,5.137686770141034,77.56898774798222,50.170147079712805
1423,20170610_1,8,13,2,2.505824592442749,72.61596503470449,50.124290797556796
1424,20170610_1,8,14,2,1.7309702502488564,98.82779642139384,71.87217481384651
1425,20170610_1,8,15,2,2.5660600997274474,68.14601257350063,46.05331683200986
1426,20170610_1,8,16,2,5.9142789298397,77.34155836124721,54.392282104567144
1427,20170615_1,0,0,0,7.223150696264695,0,88.6346733369608
1428,20170615_1,1,1,0,10.311509460262709,100.32918349708775,21.077912158877332
1429,20170615_1,1,2,0,12.748626735783894,96.96142255121481,22.947689722711843
1430,20170615_1,1,3,0,1.2592339524017535,93.27544873889141,25.522518790896253
1431,20170615_1,1,4,0,2.7595868822935183,88.84864052013836,29.315052766199685
1432,20170615_1,1,5,0,3.3790301820226256,86.57818842789911,30.83024627599936
1433,20170615_1,1,6,0,18.235552423807253,103.97239647082675,19.210284589070596
1434,20170615_1,1,7,0,29.915872196447967,116.88839697311106,17.49581969571377
1435,20170615_1,1,8,0,51.058022648836065,150.46279648725675,25.01991974191023
1436,20170615_1,1,9,0,38.07618354025983,155.38811394889873,10.336041022562572
1437,20170615_1,1,10,0,24.521127289180914,107.5728486059813,18.313677711826603
1438,20170615_1,1,11,0,17.54009419383979,163.16604160550992,37.689002451216155
1439,20170615_1,1,12,0,13.771712190637606,109.10696554962192,13.197644054203202
1440,20170615_1,1,13,0,37.24820882123318,120.37475314254023,16.90164036210326
1441,20170615_1,1,14,0,6.5552705882784865,104.91284852015058,16.426355036271833
1442,20170615_1,1,15,0,17.718483278397816,144.47857776586721,21.236102419722624
1443,20170615_1,1,16,0,0.26169881283969176,155.16505673387593,29.32946032110599
1444,20170615_1,1,17,0,65.62752498766007,132.60398753749533,12.34411946372636
1445,20170615_1,1,18,0,94.60065985056205,130.05808341739,10.571509354557291
1446,20170615_1,1,19,0,6.652480895868795,158.37596087543898,31.662102054375826
1447,20170615_1,1,20,0,25.227572654053077,152.3437005859044,26.727851149754724
1448,20170615_1,2,1,0,8.752588921384705,280.3794283469567,128.33171109544685
1449,20170615_1,2,2,0,9.312962308216584,269.3333374288717,120.75942065242631
1450,20170615_1,2,3,0,14.949041935248905,255.53958152109865,110.34402883401931
1451,20170615_1,2,4,0,12.103659130826417,245.36124577023782,103.70950443118255
1452,20170615_1,2,5,0,3.6948609930230085,228.93742582014931,91.33275720398939
1453,20170615_1,2,6,0,21.38011852417689,235.28339971830349,96.19419024950247
1454,20170615_1,2,7,0,11.399246911532954,261.7714594535274,114.87502270925047
1455,20170615_1,2,8,0,15.407662501410366,258.51779447338,112.5419737341507
1456,20170615_1,2,9,0,3.310655739286871,239.35892152421846,99.00727613558239
1457,20170615_1,2,10,0,6.664146058499988,273.9020344301769,124.1498342038726
1458,20170615_1,3,1,0,38.090312480774074,107.2522245330204,34.91452165884578
1459,20170615_1,3,2,0,109.5044865321114,115.77644465974132,17.612624967448337
1460,20170615_1,3,3,0,48.66912892008879,92.1621892032704,29.682731226197
1461,20170615_1,3,4,0,36.476853508795,84.20626397650369,35.04315062155069
1462,20170615_1,3,5,0,55.115944192098546,97.68630627565707,27.658872313210825
1463,20170615_1,3,6,0,6.76096879917054,117.10644470265657,18.420905982833087
1464,20170615_1,3,7,0,174.55312562044006,143.12990353104678,28.02187277726446
1465,20170615_1,3,8,0,125.67172768131408,130.58617405574233,15.947486921918841
1466,20170615_1,3,9,0,34.37790238774078,100.49269440187098,27.54503136832186
1467,20170615_1,3,10,0,68.56084493607328,138.4321425422586,24.252396886138854
1468,20170615_1,3,11,0,5.50802945197844,164.01360524627557,39.287985267008025
1469,20170615_1,3,12,0,163.97077028445426,130.26299340579882,17.853001198957966
1470,20170615_1,3,13,0,62.83632327744354,110.52777961522077,19.201714815383614
1471,20170615_1,4,1,0,63.19812322242382,75.47364587998524,55.76103909533818
1472,20170615_1,4,2,0,53.615363239112924,78.71234283837512,54.04509420807425
1473,20170615_1,4,3,0,71.49741818699805,116.20587587978797,49.499676987045866
1474,20170615_1,4,4,0,40.042997038342534,81.53369898634661,52.80255349530103
1475,20170615_1,4,5,0,111.83451169776511,86.65330004338418,50.46343246997119
1476,20170615_1,4,6,0,146.26156165731024,90.57196504498933,49.809465488039024
1477,20170615_1,4,7,0,66.52485289325038,110.24944997522528,50.307369556204556
1478,20170615_1,4,8,0,53.37671413172255,105.68075297392011,51.37785399194615
1479,20170615_1,4,9,0,72.70665130977474,111.3213220431747,53.128241977092365
1480,20170615_1,4,10,0,19.568318816526773,97.68656616639993,50.800360064000586
1481,20170615_1,4,11,0,69.2013569156567,115.1822581844378,55.48825578337298
1482,20170615_1,4,12,0,71.61461015420382,122.00544498004082,49.69423157650584
1483,20170615_1,4,13,0,79.14282450658756,87.34204841350268,58.68394746534068
1486,20170615_1,4,16,0,55.551088240560986,102.93523121092043,51.55032729745968
1487,20170615_1,5,1,0,15.331432678368445,73.98438591532879,39.787699101727476
1488,20170615_1,5,2,0,10.048728289997301,63.73471503732704,44.81003757402658
1489,20170615_1,5,3,0,43.773514724679195,88.05458812715165,31.131652458386554
1490,20170615_1,5,4,0,25.048753132030168,101.43314645119482,26.279733047923305
1491,20170615_1,5,5,0,34.01752711988677,73.63730902597473,56.004801433866284
1492,20170615_1,5,6,0,57.97588268934875,112.49389244496984,23.339843258213545
1493,20170615_1,5,7,0,37.877291400080715,75.66567237108222,36.51153196619217
1494,20170615_1,5,8,0,2.161226181723517,59.785320904523104,49.47018767638298
1495,20170615_1,5,9,0,3.2246804477253637,65.63998471558247,61.4494478367963
1496,20170615_1,5,10,0,23.45738757459771,71.35745937588553,40.058508346943036
1497,20170615_1,5,11,0,0.33719265634775775,79.54157653410292,32.97194100609919
1498,20170615_1,5,12,0,164.6158902332683,89.84897627244672,30.938497062256133
1499,20170615_1,5,13,0,157.82107742133286,109.8627795937631,19.8138049904806
1500,20170615_1,5,14,0,2.615958665758955,76.68714683974395,38.63617190963137
1501,20170615_1,5,15,0,63.52494475639694,101.69331751123573,24.940687209109196
1502,20170615_1,5,16,0,26.3925904688828,85.53626401941904,34.95382128159931
1503,20170615_1,5,17,0,45.17387969615726,77.00506997184758,54.56522821897579
1504,20170615_1,6,1,0,28.5696644171407,76.09105912296293,56.27154926266332
1505,20170615_1,6,2,0,13.78005494509326,60.51688881546885,62.168158779345575
1506,20170615_1,6,3,0,23.823434661773668,113.04729437544214,71.22472966852527
1507,20170615_1,6,4,0,58.90180910099048,104.17038437894024,66.73943846385716
1508,20170615_1,6,5,0,13.631137986538464,47.08410661273092,69.02159329410276
1510,20170615_1,6,7,0,0.8167304694708627,80.65975612426811,55.88375664329723
1511,20170615_1,6,8,0,60.36753543747308,100.13762341160978,64.9745757885278
1513,20170615_1,6,10,0,92.02757606805558,96.81262330432142,63.98128103493101
1515,20170615_1,6,12,0,100.26777904438175,62.87768852477248,64.56142865625489
1525,20170615_1,7,1,0,36.2268371885702,177.29863496151904,47.24912645985017
1526,20170615_1,7,2,0,39.54337989763353,169.02716584551186,43.789221554334084
1527,20170615_1,7,3,0,10.551994122242387,156.00412585497628,37.18810512210971
1528,20170615_1,7,4,0,21.498002651649422,169.16737157534544,40.79382259129748
1529,20170615_1,7,5,0,64.69554802004939,164.48626166103358,40.0881421763428
1530,20170615_1,7,6,0,38.93177823492254,203.73232359014634,72.98886824481828
1531,20170615_1,7,7,0,52.68148896285035,193.61171669962758,67.11721081247477
1532,20170615_1,7,8,0,37.01250521982447,156.4281636826217,31.317813239997825
1533,20170615_1,7,9,0,11.69688181456878,168.64739783931213,42.517661362782825
1535,20170615_1,7,11,0,18.882392592554982,184.73480670312568,61.4484415737993
1537,20170615_1,7,13,0,28.08325859487746,162.9354936429166,36.04188340161311
1538,20170615_1,7,14,0,22.78649095498308,185.23509290869706,52.81738069899193
1541,20170615_1,7,17,0,45.96077062925272,162.09197177816455,40.071683313356644
1542,20170615_1,7,18,0,27.910793762829563,180.2322567945951,50.09841683854672
1546,20170615_1,7,22,0,18.90092619638152,159.75551982105262,35.61459986121942
1547,20170615_1,8,1,0,48.31847400400437,203.7164083784934,74.96707807537979
1548,20170615_1,8,2,0,50.84568828203637,198.70043452325461,71.37654611950116
1552,20170615_1,8,6,0,54.55389476039299,123.12677016215719,50.1164364398808
1554,20170615_1,8,8,0,15.229238628654418,147.22713689012542,49.27800614932096
1556,20170615_1,8,10,0,13.376213140834873,161.83353830354991,71.90917942340027
1561,20170615_1,8,15,0,71.48306108198128,113.80258331172155,35.78799178409593
1565,20170615_1,8,19,0,6.272682342781673,179.97145984241916,80.89902400988142
1566,20170615_1,8,20,0,26.649983038748797,213.49022811400513,81.49731451141746
1567,20170615_1,8,21,0,66.32991045156261,149.2648977930829,50.44020156940762
1573,20170615_1,9,1,0,16.939901665633176,209.91242637021742,65.87651653265172
1588,20170615_1,10,2,0,2.0794858074694855,22.443255444553778,74.66897570426538
1589,20170615_1,10,3,0,8.963755581043927,29.639236325506282,72.2244124262511
1590,20170615_1,10,4,0,1.8500152268271435,19.783255358723117,77.12779859456874
1591,20170615_1,10,5,0,7.349893603744085,29.54288854420674,70.0740564530446
1593,20171022_1,0,0,1,55.962040439594496,0,5.05082230226275
1594,20171022_1,1,1,1,6.620286990431347,38.97980623360669,23.933414067096454
1595,20171022_1,1,2,1,6.3103069773617175,44.3692447074226,28.008715947439086
1596,20171022_1,1,3,1,14.020594289551232,71.26709559315758,46.98964901342106
1597,20171022_1,1,4,1,6.231661878866315,46.732041370694,30.14894154694367
1598,20171022_1,1,5,1,17.213514643337753,49.7868851540726,32.90867565152911
1599,20171022_1,1,6,1,19.473134739689737,62.74779337554632,42.66904531420392
1600,20171022_1,1,7,1,13.112427687586528,102.87281075372958,44.587041048021
1601,20171022_1,1,8,1,12.10384309192117,58.7142471691108,39.91863806082205
1602,20171022_1,1,9,1,8.79176133610626,34.64394565875703,20.415058451155737
1603,20171022_1,1,10,1,7.45561889600646,108.85474276791925,21.06497386168936
1604,20171022_1,1,11,1,19.032953859427682,53.32480869529489,35.65575050176628
1605,20171022_1,2,1,1,16.006205156846143,121.25522677531983,85.54498346419166
1606,20171022_1,2,2,1,9.274837438951273,136.3173879144614,95.12699644333941
1607,20171022_1,2,3,1,12.019849560047133,126.75705070525345,89.23181840062838
1608,20171022_1,2,4,1,11.758129969378677,131.20529673622082,91.9805209960432
1609,20171022_1,2,5,1,9.973826089143618,146.78452374440457,101.77944583979267
1610,20171022_1,2,6,1,10.422576663058596,114.57827596743526,81.27755711619432
1611,20171022_1,2,7,1,8.41870363118793,141.94992434624666,98.8807089696232
1612,20171022_1,3,1,1,20.01497783300282,73.99052667963684,48.99017274494856
1613,20171022_1,3,2,1,27.589266061195772,103.91445245619047,73.41573092651464
1614,20171022_1,3,3,1,29.131436689056738,99.14218562657243,69.63991872563821
1615,20171022_1,3,4,1,27.60318773284612,78.80946701233026,53.842390059576466
1616,20171022_1,3,5,1,18.983281785467696,79.62306311142214,50.022500458475356
1617,20171022_1,3,6,1,37.88554527710011,108.97987013135575,76.64441390234714
1618,20171022_1,3,7,1,31.63285763102584,111.52343218405665,78.8847616522402
1619,20171022_1,3,8,1,9.171242807447811,89.18944768540206,61.67594523768946
1620,20171022_1,3,9,1,23.01079485134021,84.55127274213821,58.26789083605694
1623,20171022_1,4,1,1,142.19850559358795,24.612478936742036,13.639396431380973
1624,20171022_1,4,2,1,137.02477037812818,20.01533784269645,5.163316346511434
1625,20171022_1,4,3,1,149.6533865038422,32.040837759686035,17.277456734421882
1626,20171022_1,4,4,1,62.76151787446605,50.911774193027725,30.6549781985465
1627,20171022_1,4,5,1,171.2897503016547,22.324557749380023,11.559445292982192
1628,20171022_1,4,6,1,58.86822724516979,35.67548769156153,19.345169222448067
1629,20171022_1,4,7,1,39.428065166777344,59.81093423523188,37.742753879901976
1630,20171022_1,4,8,1,70.04154035045008,47.193085262375945,27.92714288870264
1631,20171022_1,4,9,1,38.11239846709741,56.167120780489434,34.657427665162366
1632,20171022_1,4,10,1,41.968087855043706,41.682097809575325,24.01792375947887
1633,20171022_1,4,11,1,172.33130900443942,18.92072609451195,9.525278836368818
1634,20171022_1,4,12,1,175.51161323306457,48.723840038921246,5.080320936790439
1635,20171022_1,4,13,1,125.40070211518797,88.60747222937144,11.602863917093872
1636,20171022_1,4,14,1,113.85730727709385,27.418466366394025,7.786026763867038
1637,20171022_1,4,15,1,43.856160657648445,75.81797089504275,41.48361364710814
1638,20171022_1,4,16,1,23.110546440811586,66.67469779731792,44.2279430411755
1639,20171022_1,5,1,1,13.096641122346067,166.80984053179768,93.88484038045125
1640,20171022_1,5,2,1,11.408057399501667,144.50984214434155,79.64662864185337
1641,20171022_1,5,3,1,9.314771714740028,157.40251491701076,85.05220678678796
1642,20171022_1,5,4,1,13.191418497554405,151.3675583416556,82.64586221080957
1643,20171022_1,5,5,1,10.839706618538917,162.1591226811643,89.66309372579117
1644,20171022_1,5,6,1,10.066729755190197,172.32082798459828,95.93809122218059
1645,20171022_1,5,7,1,9.684071429705536,137.28143164530152,74.29828729735338
1646,20171022_1,5,8,1,11.884792578776326,139.6909018116482,76.07778431618463
1647,20171022_1,6,1,1,6.091165661590969,133.88696318902177,82.99636036905959
1648,20171022_1,6,2,1,3.793430773165003,127.12597338236091,80.5072174878312
1649,20171022_1,6,3,1,9.7406825491642,117.14503346835643,74.91460714975945
1650,20171022_1,6,4,1,0.6691558753941973,116.83370006158265,72.38211986972522
1651,20171022_1,6,5,1,6.626406220247434,139.1239827307496,86.75793767171321
1652,20171022_1,6,6,1,3.55873326243444,125.01881758442838,79.16853804734764
1658,20171025_1,1,3,0,9.234237108481395,193.54337088988444,113.02518633879055
1664,20171025_1,2,1,0,1.5485501676090279,240.63668343698365,164.53640336574418
1665,20171025_1,2,2,0,2.0882969659172934,218.17983919542482,145.50623590712894
1666,20171025_1,2,3,0,4.469942428237431,222.1698393241708,149.4880594524176
1667,20171025_1,2,4,0,3.5448025013025295,234.1157565279488,158.5533478044778
1668,20171025_1,2,5,0,4.997696717300668,232.38123115162543,155.89425991974184
1669,20171025_1,2,6,0,5.825297304242607,246.9398883448185,169.8277576350151
1670,20171025_1,2,7,0,12.934181413910707,226.3211955150576,152.69634756154983
1671,20171025_1,2,8,0,3.597228620069039,237.3116833296954,161.2124657866276
1673,20171025_1,3,2,0,150.3223055502194,86.79550776734423,46.86283229361288
1674,20171025_1,3,3,0,91.48081085232863,83.19505563218969,43.591781686929544
1676,20171025_1,3,5,0,149.69758325668977,89.45550785317492,49.518376762775084
1677,20171025_1,3,6,0,171.81735080659465,92.94090003324499,35.06508380883923
1678,20171025_1,3,7,0,171.88368263237908,87.73499582730895,32.150890075031306
1679,20171025_1,3,8,0,158.39245487037795,100.27006236410317,36.271636113737046
1682,20171025_1,3,11,0,161.00065332192148,106.69187064722921,40.12769792512187
1683,20171025_1,3,12,0,167.8687122403417,104.66055328429061,29.75409380063275
1684,20171025_1,3,13,0,8.26213612916968,74.63541198257288,27.806842387918575
1685,20171025_1,3,14,0,111.34797766605809,107.40469465621368,34.06172420630114
1688,20171025_1,3,17,0,106.94341451223886,111.97337418772533,36.181957506397346
1690,20171025_1,4,1,0,42.642969344988174,149.7306203609868,112.34561175565307
1691,20171025_1,4,2,0,4.50364149082093,176.22705290467343,132.23493919139685
1692,20171025_1,4,3,0,44.33851587189345,156.15242864411286,117.3437320943642
1693,20171025_1,4,4,0,40.024505561015836,184.02161391756448,138.11335171440527
1695,20171025_1,4,6,0,24.96782960505631,164.70063837411988,123.80116557386842
1697,20171025_1,4,8,0,24.23638202421851,179.43795704623645,134.84116857017406
1699,20171025_1,4,10,0,27.07562722013688,167.40339114680026,125.74395974739136
1700,20171025_1,4,11,0,37.58256597795132,158.95880745226793,119.2693566070328
1701,20171025_1,5,1,0,176.66032933541487,72.4076189752734,75.39426582780582
1702,20171025_1,5,2,0,3.6413905172775114,75.84904312525329,41.66440741371476
1703,20171025_1,5,3,0,20.12084651301607,58.640855776480066,48.37442916315121
1704,20171025_1,5,4,0,22.95582309266324,66.50676006824682,44.40580186822409
1705,20171025_1,5,5,0,171.07151391233242,73.20087705728021,75.7382965356502
1706,20171025_1,5,6,0,157.0856427828526,90.67541059127586,91.31037080528856
1707,20171025_1,5,7,0,167.41025410514956,92.67041065564888,92.58559661658272
1708,20171025_1,5,8,0,177.19601188422138,84.64315030174131,85.62412388068273
1709,20171025_1,5,9,0,31.400580832620378,72.2485909900987,42.77552777845701
1710,20171025_1,5,10,0,7.635082275799645,76.78949517457714,41.945121897454136
1711,20171025_1,5,11,0,179.92545755112056,81.8217941537698,82.80671018625843
1712,20171025_1,5,12,0,171.56459795045265,75.74678117738554,78.06372403731116
1713,20171025_1,5,13,0,151.74402856158466,80.2449326750142,82.03189944435314
1714,20171025_1,5,14,0,17.566201398183562,62.90630793309228,46.05885935132769
1715,20171025_1,5,15,0,174.70292191660565,61.34578788176012,67.16995404903048
1716,20171025_1,5,16,0,16.116523978548752,51.44213083877063,60.82882101159126
1717,20171025_1,5,17,0,11.25055861136531,68.84991952696859,72.42716092843405
1720,20171025_1,5,20,0,16.512987014747566,66.37768676270495,55.210886679270025
1722,20171105_1,0,0,2,12.365471275450153,0,31.641714723245332
1726,20171105_1,1,4,2,51.847552124779654,145.54092126084032,110.50962930801842
1730,20171105_1,1,8,2,25.40339162062329,113.58604942602193,96.32917829513215
1732,20171105_1,2,1,2,69.86966012708316,37.21033335819099,10.320850973760521
1733,20171105_1,2,2,2,40.672835970160804,51.09232724273363,4.592188144939912
1734,20171105_1,2,3,2,75.8139741624048,42.1430863684827,11.704117474916186
1735,20171105_1,2,4,2,43.531880645551965,63.71405880706793,3.6995393054507746
1736,20171105_1,2,5,2,59.31427073296827,62.730644119397866,11.58196460505963
1737,20171105_1,2,6,2,46.51145187711548,32.72798966449559,10.567636996315986
1738,20171105_1,2,7,2,50.19866120719385,43.92877043924931,14.62437975870267
1739,20171105_1,2,8,2,85.01032801464376,45.38174708533039,6.002122243060178
1740,20171105_1,2,9,2,51.97241489643555,58.42247933380058,9.348970426130833
1741,20171105_1,2,10,2,41.01587701280773,53.578384511439374,7.951109238718639
1742,20171105_1,2,11,2,66.31379802928848,66.3738163249951,13.72216860860089
1743,20171105_1,2,12,2,102.23633001618597,47.2476622820943,4.883037984462566
1744,20171105_1,2,13,2,57.426179504003514,37.832565578107165,7.250873817378975
1745,20171105_1,3,1,2,13.496792679489484,150.83542539979797,68.41933652634667
1746,20171105_1,3,2,2,20.15642359656023,153.65674997633843,71.2406275678701
1747,20171105_1,3,3,2,8.26171313659109,176.71884781463538,74.53904368414642
1748,20171105_1,3,4,2,2.604874557550404,171.3815833155941,72.31192638872427
1749,20171105_1,3,5,2,4.977418769799073,156.96339353748368,63.29927810989715
1750,20171105_1,3,6,2,4.494451991702346,148.70881509495496,58.00250611841149
1751,20171105_1,3,7,2,5.082760852261145,166.13297700448337,69.21501002590337
1752,20171105_1,3,8,2,7.6192550088302955,152.88791733731608,60.63580097595914
1753,20171105_1,3,9,2,3.989082317506517,185.55289811699657,78.92460103471151
