,lChirpCorr_distance,lChirpCorr_ExpDate,lChirp_corr,lChirpCorr_Angle,type
20448,143.05879,20170610,0.72840655,41.8829,2.0
20449,151.24742,20170610,0.66933095,43.84437,2.0
20450,130.9212,20170610,0.6033925,31.763645,2.0
20451,137.29218,20170610,0.48396584,36.161987,2.0
20452,155.83891,20170610,0.6619615,44.861652,2.0
20453,160.52713,20170610,0.6886124,45.797802,2.0
20454,147.09233,20170610,0.66146266,43.385647,2.0
20455,135.62143,20170610,0.58118635,36.39887,2.0
20456,34.955135,20170610,0.7798637,112.456566,2.0
20457,67.596924,20170610,0.74895716,68.86498,2.0
20458,69.673065,20170610,0.73271304,50.342545,2.0
20459,64.13376,20170610,0.6482177,54.93071,2.0
20460,80.030876,20170610,0.64297146,75.42634,2.0
20461,72.17276,20170610,0.68451625,73.304054,2.0
20462,83.44725,20170610,0.69672894,74.860016,2.0
20463,88.86502,20170610,0.68581164,71.85609,2.0
20464,76.072205,20170610,0.6392171,73.73363,2.0
20465,62.509674,20170610,0.5627249,67.170105,2.0
20466,42.279816,20170610,0.38429135,102.607544,2.0
20467,33.733353,20170610,0.7339775,139.4247,2.0
20468,59.48304,20170610,0.56741446,63.63375,2.0
20469,37.623634,20170610,0.52231973,129.76617,2.0
20470,74.12129,20170610,0.5724638,50.166443,2.0
20471,62.207367,20170610,0.40444884,56.87027,2.0
20472,28.14751,20170610,0.58101106,176.34464,2.0
20473,55.823586,20170610,0.3855242,65.733376,2.0
20474,40.725143,20170610,0.22417665,134.55013,2.0
20475,160.56435,20170610,0.66330796,117.257164,2.0
20476,153.87486,20170610,0.6148494,118.19932,2.0
20477,149.80382,20170610,0.5800152,117.18745,2.0
20478,153.87486,20170610,0.5946712,116.980606,2.0
20479,163.07042,20170610,0.55792016,117.42932,2.0
20480,120.830284,20170610,0.46202525,102.08109,2.0
20481,169.73169,20170610,0.5909203,119.86776,2.0
20482,143.97798,20170610,0.6024011,115.96048,2.0
20483,132.93092,20170610,0.48638815,110.8451,2.0
20484,123.37385,20170610,0.6174807,104.328415,2.0
20485,138.89087,20170610,0.57511276,113.78101,2.0
20486,135.70192,20170610,0.5594253,110.15956,2.0
20487,130.7489,20170610,0.5185715,109.933426,2.0
20488,156.96072,20170610,0.2549015,119.54426,2.0
20489,126.278946,20170610,0.538639,107.03474,2.0
20490,135.47449,20170610,0.5689754,112.23984,2.0
20491,30.9123,20170610,0.86279327,80.75396,2.0
20492,36.18019,20170610,0.880134,82.082375,2.0
20493,32.402287,20170610,0.86846966,80.754295,2.0
20494,15.778544,20170610,0.7242582,77.78133,2.0
20495,45.076233,20170610,0.8635557,81.778946,2.0
20496,14.544201,20170610,0.8834892,77.351326,2.0
20497,40.9368,20170610,0.8873318,82.269325,2.0
20498,32.58305,20170610,0.86949325,83.8016,2.0
20499,17.9232,20170610,0.8464081,72.37936,2.0
20500,9.351188,20170610,0.8750973,73.199486,2.0
20501,6.7483993,20170610,0.76133895,137.00056,2.0
20502,5.573282,20170610,0.8000154,137.00056,2.0
20503,116.16127,20170610,0.7022081,66.00443,2.0
20504,118.87304,20170610,0.7187708,67.56298,2.0
20505,127.06167,20170610,0.65891385,68.92664,2.0
20506,106.73545,20170610,0.59718704,62.119934,2.0
20507,113.10643,20170610,0.48831156,65.06718,2.0
20508,131.65317,20170610,0.67410225,69.35469,2.0
20509,136.34138,20170610,0.6911877,69.75343,2.0
20510,122.906586,20170610,0.6681837,68.752144,2.0
20511,111.43568,20170610,0.5717677,64.7966,2.0
20512,10.769383,20170610,0.7882234,122.43292,2.0
20513,43.41117,20170610,0.7817675,68.80601,2.0
20514,45.487312,20170610,0.7446482,63.96607,2.0
20515,39.948006,20170610,0.66369766,68.920494,2.0
20516,55.845127,20170610,0.6716122,81.36895,2.0
20517,47.98701,20170610,0.7172973,78.684555,2.0
20518,59.2615,20170610,0.7258365,82.46953,2.0
20519,64.67927,20170610,0.73935765,80.24162,2.0
20520,51.886456,20170610,0.6705712,78.91991,2.0
20521,38.32392,20170610,0.59651905,68.69065,2.0
20522,18.094063,20170610,0.38239408,120.85428,2.0
20523,9.547603,20170610,0.74586904,128.15074,2.0
20524,35.29729,20170610,0.5576553,66.65389,2.0
20525,13.437882,20170610,0.53399545,116.27173,2.0
20526,49.935535,20170610,0.595816,63.202663,2.0
20527,38.021618,20170610,0.4178985,67.31027,2.0
20528,4.834571,20170610,0.5893001,56.311436,2.0
20529,31.637835,20170610,0.401924,70.32542,2.0
20530,16.53939,20170610,0.26078776,112.125404,2.0
20531,136.3786,20170610,0.71375287,94.77247,2.0
20532,129.68912,20170610,0.67156816,94.19548,2.0
20533,125.61807,20170610,0.6444489,94.16318,2.0
20534,129.68912,20170610,0.6439547,94.13575,2.0
20535,138.88466,20170610,0.5928134,95.716354,2.0
20536,96.64454,20170610,0.53308856,79.60864,2.0
20537,145.54593,20170610,0.6502645,96.28061,2.0
20538,119.79224,20170610,0.6430277,93.19834,2.0
20539,108.74518,20170610,0.5544578,88.17012,2.0
20540,99.188095,20170610,0.67311627,81.78234,2.0
20541,114.70511,20170610,0.62911063,91.101776,2.0
20542,111.51617,20170610,0.5858438,85.97363,2.0
20543,106.56314,20170610,0.57348615,87.01247,2.0
20544,132.77498,20170610,0.29867542,95.28038,2.0
20545,102.09319,20170610,0.5723734,84.09807,2.0
20546,111.288734,20170610,0.6224068,89.516754,2.0
20547,9.12067,20170610,0.8922996,99.162346,2.0
20548,5.342765,20170610,0.88491046,91.90915,2.0
20549,15.133757,20170610,0.7205527,99.92011,2.0
20550,18.016714,20170610,0.8782158,111.501434,2.0
20551,16.3681,20170610,0.88541114,103.87535,2.0
20552,13.877278,20170610,0.9002724,106.542984,2.0
20553,1.6707495,20170610,0.87575483,0.5977759,2.0
20554,12.9891,20170610,0.85568994,101.55469,2.0
20555,21.561113,20170610,0.8821716,111.85384,2.0
20556,28.86437,20170610,0.7572628,129.97696,2.0
20557,27.689253,20170610,0.80148995,129.97696,2.0
20558,138.27724,20170610,0.71191096,50.206284,2.0
20559,140.98901,20170610,0.73920697,55.08345,2.0
20560,149.17764,20170610,0.67398435,57.045017,2.0
20561,128.85143,20170610,0.6226537,44.980114,2.0
20562,135.2224,20170610,0.49518076,49.378456,2.0
20563,153.76913,20170610,0.6644687,58.0561,2.0
20564,158.45735,20170610,0.6994831,58.985855,2.0
20565,145.02255,20170610,0.67689437,56.58912,2.0
20566,133.55165,20170610,0.585116,49.613644,2.0
20567,32.885357,20170610,0.80712205,120.35619,2.0
20568,65.52714,20170610,0.78831166,80.405,2.0
20569,67.60328,20170610,0.7486004,62.902096,2.0
20570,62.06398,20170610,0.6795588,67.68137,2.0
20571,77.9611,20170610,0.6759996,87.983086,2.0
20572,70.10298,20170610,0.7326669,85.738846,2.0
20573,81.37747,20170610,0.7239434,87.56219,2.0
20574,86.795235,20170610,0.72789925,84.5532,2.0
20575,74.002426,20170610,0.66459763,86.1602,2.0
20576,60.43989,20170610,0.5798319,78.87394,2.0
20577,40.210033,20170610,0.3907736,109.49856,2.0
20578,31.663574,20170610,0.7637409,125.5056,2.0
20579,57.41326,20170610,0.57127213,75.39931,2.0
20580,35.553856,20170610,0.5415707,116.77515,2.0
20581,72.051506,20170610,0.6068729,62.653156,2.0
20582,60.13759,20170610,0.42314503,69.32061,2.0
20583,26.07773,20170610,0.58159846,116.5258,2.0
20584,53.753807,20170610,0.4016325,77.80769,2.0
20585,38.65536,20170610,0.23012468,122.75867,2.0
20586,158.49457,20170610,0.71458715,120.03066,2.0
20587,151.80508,20170610,0.64989084,119.98352,2.0
20588,147.73404,20170610,0.6330996,119.62733,2.0
20589,151.80508,20170610,0.633316,119.53143,2.0
20590,161.00064,20170610,0.59345055,120.64946,2.0
20591,118.760506,20170610,0.5056466,104.710144,2.0
20592,167.66191,20170610,0.63483584,121.95768,2.0
20593,141.9082,20170610,0.6407762,118.5527,2.0
20594,130.86115,20170610,0.5254505,113.441086,2.0
20595,121.30407,20170610,0.66598725,106.93738,2.0
20596,136.82108,20170610,0.61685866,116.40266,2.0
20597,133.63214,20170610,0.5880631,111.76453,2.0
20598,128.67911,20170610,0.5575404,112.37254,2.0
20599,154.89095,20170610,0.28474355,121.144104,2.0
20600,124.20916,20170610,0.5789811,109.43854,2.0
20601,133.40471,20170610,0.60898304,114.82026,2.0
20602,3.7779052,20170610,0.90124404,4.763642,2.0
20603,20.401646,20170610,0.75020105,124.72273,2.0
20604,8.896044,20170610,0.89225245,171.43912,2.0
20605,21.635988,20170610,0.90787214,129.11531,2.0
20606,4.7566075,20170610,0.91412926,3.3664606,2.0
20607,10.79142,20170610,0.89834124,90.0,2.0
20608,18.25699,20170610,0.8613196,127.321,2.0
20609,26.829002,20170610,0.9114404,137.88103,2.0
20610,34.13226,20170610,0.78191113,127.67866,2.0
20611,32.95714,20170610,0.8012703,127.67866,2.0
20612,143.54514,20170610,0.7184865,47.43021,2.0
20613,146.2569,20170610,0.7497135,52.624096,2.0
20614,154.44553,20170610,0.687331,54.56726,2.0
20615,134.11931,20170610,0.6272047,42.342983,2.0
20616,140.4903,20170610,0.49918252,46.688858,2.0
20617,159.03702,20170610,0.69185984,55.623585,2.0
20618,163.72523,20170610,0.7173821,56.594048,2.0
20619,150.29045,20170610,0.6819801,54.08736,2.0
20620,138.81953,20170610,0.5938901,47.01152,2.0
20621,38.153244,20170610,0.8226284,117.467354,2.0
20622,70.79503,20170610,0.80156446,80.8614,2.0
20623,72.87117,20170610,0.77192634,62.092785,2.0
20624,67.33187,20170610,0.6989725,66.522,2.0
20625,83.22899,20170610,0.6911369,87.098045,2.0
20626,75.37087,20170610,0.7428896,85.05644,2.0
20627,86.64536,20170610,0.7494515,86.42041,2.0
20628,92.063126,20170610,0.74816567,83.4314,2.0
20629,79.27032,20170610,0.6741759,85.489334,2.0
20630,65.70778,20170610,0.6201042,79.152435,2.0
20631,45.477924,20170610,0.4164693,106.52552,2.0
20632,36.931465,20170610,0.7698635,126.22026,2.0
20633,62.68115,20170610,0.5673113,75.611465,2.0
20634,40.821743,20170610,0.5631926,118.10522,2.0
20635,77.3194,20170610,0.5934185,61.958076,2.0
20636,65.40548,20170610,0.42543402,68.65991,2.0
20637,31.34562,20170610,0.5901561,142.25623,2.0
20638,59.021698,20170610,0.40785202,77.64642,2.0
20639,43.923252,20170610,0.26475686,124.511024,2.0
20640,163.76247,20170610,0.7377935,124.76284,2.0
20641,157.07298,20170610,0.68215084,125.04663,2.0
20642,153.00194,20170610,0.66650337,124.47836,2.0
20643,157.07298,20170610,0.6602866,124.343124,2.0
20644,166.26852,20170610,0.6230007,125.20845,2.0
20645,124.0284,20170610,0.5357402,109.44736,2.0
20646,172.9298,20170610,0.6653989,126.93355,2.0
20647,147.1761,20170610,0.67115974,123.3462,2.0
20648,136.12903,20170610,0.5643459,118.21643,2.0
20649,126.57196,20170610,0.6862709,111.68832,2.0
20650,142.08897,20170610,0.63207084,121.17831,2.0
20651,138.90002,20170610,0.6172536,116.854225,2.0
20652,133.947,20170610,0.57792884,117.20008,2.0
20653,160.15883,20170610,0.2962578,126.26445,2.0
20654,129.47705,20170610,0.6005844,114.269394,2.0
20655,138.67259,20170610,0.64172554,119.6056,2.0
20656,16.623741,20170610,0.7386901,119.20017,2.0
20657,12.673949,20170610,0.88474643,166.67548,2.0
20658,17.858084,20170610,0.8905417,123.48927,2.0
20659,8.534513,20170610,0.89922154,8.130102,2.0
20660,7.0135145,20170610,0.87681574,82.7468,2.0
20661,14.479085,20170610,0.8600887,121.54887,2.0
20662,23.051098,20170610,0.8878571,132.05305,2.0
20663,30.354355,20170610,0.76588047,128.75536,2.0
20664,29.179237,20170610,0.79975194,128.75536,2.0
20665,139.76723,20170610,0.72265714,47.688747,2.0
20666,142.47899,20170610,0.7420533,52.752254,2.0
20667,150.66763,20170610,0.6812491,54.70854,2.0
20668,130.34142,20170610,0.62523645,42.521793,2.0
20669,136.71239,20170610,0.50263757,46.905518,2.0
20670,155.25912,20170610,0.68245256,55.747032,2.0
20671,159.94734,20170610,0.71564716,56.701504,2.0
20672,146.51254,20170610,0.68067676,54.238308,2.0
20673,135.04164,20170610,0.5875756,47.18911,2.0
20674,34.37534,20170610,0.8165644,118.10124,2.0
20675,67.01713,20170610,0.78923196,79.82872,2.0
20676,69.09327,20170610,0.76797754,61.531193,2.0
20677,63.553963,20170610,0.69599944,66.116516,2.0
20678,79.45108,20170610,0.6793306,86.61768,2.0
20679,71.592964,20170610,0.7378662,84.488655,2.0
20680,82.867455,20170610,0.73254883,86.04585,2.0
20681,88.285225,20170610,0.7366768,83.04303,2.0
20682,75.49241,20170610,0.67795926,84.9176,2.0
20683,61.92988,20170610,0.60281926,78.18647,2.0
20684,41.70002,20170610,0.38310787,107.24777,2.0
20685,33.153557,20170610,0.76552594,127.006485,2.0
20686,58.903244,20170610,0.57386553,74.66493,2.0
20687,37.04384,20170610,0.5538981,118.57504,2.0
20688,73.5415,20170610,0.5938076,61.348938,2.0
20689,61.62757,20170610,0.4097986,68.051414,2.0
20690,27.567715,20170610,0.57832986,136.52565,2.0
20691,55.24379,20170610,0.4020357,76.85277,2.0
20692,40.145348,20170610,0.23807447,124.73993,2.0
20693,159.98456,20170610,0.7359594,122.34673,2.0
20694,153.29507,20170610,0.6765105,122.54601,2.0
20695,149.22403,20170610,0.65402895,122.029854,2.0
20696,153.29507,20170610,0.65112203,121.905045,2.0
20697,162.49062,20170610,0.61610425,122.842545,2.0
20698,120.25049,20170610,0.5297856,107.0243,2.0
20699,169.15189,20170610,0.6459266,124.454056,2.0
20700,143.3982,20170610,0.6508206,120.91266,2.0
20701,132.35114,20170610,0.54571897,115.78595,2.0
20702,122.79405,20170610,0.66741973,109.26226,2.0
20703,138.31107,20170610,0.6206154,118.7488,2.0
20704,135.12212,20170610,0.5982017,114.345924,2.0
20705,130.1691,20170610,0.57398057,114.75532,2.0
20706,156.38094,20170610,0.28506333,123.75149,2.0
20707,125.69915,20170610,0.57199836,111.82286,2.0
20708,134.8947,20170610,0.6310725,117.1729,2.0
20709,29.29769,20170610,0.7160371,136.03136,2.0
20710,1.2343433,20170610,0.7309409,4.868402,2.0
20711,25.158253,20170610,0.75026923,131.30835,2.0
20712,16.804506,20170610,0.7246315,91.946365,2.0
20713,2.1446555,20170610,0.7019625,6.4514947,2.0
20714,6.427357,20170610,0.74229294,14.841654,2.0
20715,13.730615,20170610,0.6500179,127.270325,2.0
20716,12.555497,20170610,0.67511505,127.270325,2.0
20717,123.143486,20170610,0.6114394,52.02796,2.0
20718,125.855255,20170610,0.61836636,56.259964,2.0
20719,134.04388,20170610,0.57362664,58.17825,2.0
20720,113.71767,20170610,0.5047101,46.831093,2.0
20721,120.088646,20170610,0.4085349,51.10928,2.0
20722,138.63538,20170610,0.59081084,59.08864,2.0
20723,143.3236,20170610,0.5753745,59.927658,2.0
20724,129.8888,20170610,0.5397425,57.773197,2.0
20725,118.41789,20170610,0.49489146,51.208862,2.0
20726,17.751598,20170610,0.63532186,116.17971,2.0
20727,50.393383,20170610,0.62646085,76.75754,2.0
20728,52.469524,20170610,0.59207845,61.457108,2.0
20729,46.93022,20170610,0.5712328,66.580376,2.0
20730,62.827343,20170610,0.54384255,85.95852,2.0
20731,54.969227,20170610,0.6028121,83.490685,2.0
20732,66.24372,20170610,0.6099244,85.90519,2.0
20733,71.66148,20170610,0.6026374,82.94376,2.0
20734,58.86867,20170610,0.5310546,83.88583,2.0
20735,45.306137,20170610,0.49238953,75.49829,2.0
20736,25.076279,20170610,0.31049716,105.85098,2.0
20737,16.529818,20170610,0.6026839,133.4013,2.0
20738,42.279503,20170610,0.45659536,72.19845,2.0
20739,20.420097,20170610,0.4374005,124.13411,2.0
20740,56.91775,20170610,0.4647899,61.0567,2.0
20741,45.00383,20170610,0.32349434,67.47423,2.0
20742,10.943974,20170610,0.47433105,17.95616,2.0
20743,38.620052,20170610,0.3348279,75.04797,2.0
20744,23.521606,20170610,0.21545003,129.46811,2.0
20745,143.36081,20170610,0.6261663,112.50191,2.0
20746,136.67133,20170610,0.57271844,112.36754,2.0
20747,132.60028,20170610,0.5577101,112.05929,2.0
20748,136.67133,20170610,0.5487826,111.97574,2.0
20749,145.86688,20170610,0.49775514,113.19007,2.0
20750,103.626755,20170610,0.4428277,97.194244,2.0
20751,152.52815,20170610,0.5427844,114.35639,2.0
20752,126.77445,20170610,0.56265515,111.00382,2.0
20753,115.72739,20170610,0.4515342,105.90291,2.0
20754,106.17031,20170610,0.58366954,99.41403,2.0
20755,121.687325,20170610,0.5175637,108.861786,2.0
20756,118.49838,20170610,0.51527464,104.14654,2.0
20757,113.54536,20170610,0.4940082,104.81715,2.0
20758,139.75719,20170610,0.2668101,113.52155,2.0
20759,109.07541,20170610,0.49451312,101.884125,2.0
20760,118.27095,20170610,0.5206724,107.27735,2.0
20761,30.532032,20170610,0.88122815,140.65314,2.0
20762,4.1394362,20170610,0.8950616,174.80557,2.0
20763,19.687464,20170610,0.87461233,102.33909,2.0
20764,27.153034,20170610,0.84115374,139.27281,2.0
20765,35.725048,20170610,0.8760984,149.92018,2.0
20766,43.028305,20170610,0.76170546,126.31666,2.0
20767,41.853188,20170610,0.79138607,126.31666,2.0
20768,152.44118,20170610,0.7088338,44.187206,2.0
20769,155.15294,20170610,0.7327326,49.56575,2.0
20770,163.34157,20170610,0.67667186,51.461742,2.0
20771,143.01535,20170610,0.6185533,39.32908,2.0
20772,149.38634,20170610,0.4871317,43.53593,2.0
20773,167.93306,20170610,0.6669031,52.540672,2.0
20774,172.62128,20170610,0.700486,53.531403,2.0
20775,159.1865,20170610,0.6718759,50.968697,2.0
20776,147.71559,20170610,0.5758713,43.92927,2.0
20777,47.04929,20170610,0.8030516,114.536385,2.0
20778,79.69108,20170610,0.7737512,79.93345,2.0
20779,81.76722,20170610,0.7600556,60.316208,2.0
20780,76.22791,20170610,0.6766712,64.37551,2.0
20781,92.12503,20170610,0.66866803,84.92773,2.0
20782,84.266914,20170610,0.72287667,83.083015,2.0
20783,95.541405,20170610,0.7241182,84.0411,2.0
20784,100.959175,20170610,0.72804695,81.10357,2.0
20785,88.16636,20170610,0.6710958,83.52056,2.0
20786,74.60383,20170610,0.5908628,78.08931,2.0
20787,54.373966,20170610,0.3812123,103.620186,2.0
20788,45.827507,20170610,0.757449,128.35095,2.0
20789,71.577194,20170610,0.5534941,74.53677,2.0
20790,49.71779,20170610,0.5461771,120.61745,2.0
20791,86.21544,20170610,0.5746405,60.28363,2.0
20792,74.30152,20170610,0.3940415,66.915794,2.0
20793,40.241665,20170610,0.58350086,153.93503,2.0
20794,67.91774,20170610,0.37844315,76.216545,2.0
20795,52.819294,20170610,0.25887075,127.220955,2.0
20796,172.65851,20170610,0.72311985,128.29312,2.0
20797,165.96902,20170610,0.6564715,129.04446,2.0
20798,161.89798,20170610,0.64150083,128.17438,2.0
20799,165.96902,20170610,0.6360484,127.98529,2.0
20800,175.16457,20170610,0.5960499,128.50342,2.0
20801,132.92444,20170610,0.4918254,113.07111,2.0
20802,181.82584,20170610,0.63878083,130.79266,2.0
20803,156.07214,20170610,0.6360815,126.96952,2.0
20804,145.02509,20170610,0.521795,121.8452,2.0
20805,135.468,20170610,0.65802366,115.31899,2.0
20806,150.98502,20170610,0.61556655,124.79043,2.0
20807,147.79607,20170610,0.58688986,120.92892,2.0
20808,142.84305,20170610,0.5549102,120.90494,2.0
20809,169.05489,20170610,0.26099262,130.34212,2.0
20810,138.3731,20170610,0.5737738,117.9937,2.0
20811,147.56863,20170610,0.60644764,123.240036,2.0
20812,26.392597,20170610,0.8974719,135.83168,2.0
20813,18.038849,20170610,0.88506466,95.76606,2.0
20814,3.3789988,20170610,0.8641196,4.0885234,2.0
20815,5.193014,20170610,0.8994092,9.973252,2.0
20816,12.496271,20170610,0.7634231,128.03143,2.0
20817,11.321154,20170610,0.81494915,128.03143,2.0
20818,121.90914,20170610,0.7015252,53.882168,2.0
20819,124.62091,20170610,0.7245807,57.944046,2.0
20820,132.80954,20170610,0.6592358,59.840862,2.0
20821,112.48332,20170610,0.60247725,48.7264,2.0
20822,118.8543,20170610,0.4705838,52.94964,2.0
20823,137.40103,20170610,0.66444767,60.722507,2.0
20824,142.08925,20170610,0.69709665,61.535378,2.0
20825,128.65445,20170610,0.66083574,59.44994,2.0
20826,117.18355,20170610,0.5749396,53.018944,2.0
20827,16.517256,20170610,0.80195093,117.37345,2.0
20828,49.159042,20170610,0.7829607,77.01623,2.0
20829,51.235184,20170610,0.7579973,62.448868,2.0
20830,45.695877,20170610,0.6833428,67.63356,2.0
20831,61.593,20170610,0.68136257,86.64933,2.0
20832,53.734882,20170610,0.7315925,84.13049,2.0
20833,65.00938,20170610,0.72370374,86.70009,2.0
20834,70.42714,20170610,0.72107863,83.76747,2.0
20835,57.634327,20170610,0.67822766,84.516,2.0
20836,44.071793,20170610,0.598922,75.84744,2.0
20837,23.841934,20170610,0.3858972,107.11281,2.0
20838,15.295474,20170610,0.75183654,133.05132,2.0
20839,41.045162,20170610,0.5530535,72.619255,2.0
20840,19.185755,20170610,0.5292003,123.518135,2.0
20841,55.68341,20170610,0.5974734,62.009544,2.0
20842,43.76949,20170610,0.41052482,68.31741,2.0
20843,9.70963,20170610,0.58098584,13.282162,2.0
20844,37.385708,20170610,0.3845196,75.58447,2.0
20845,22.287262,20170610,0.25476545,128.63559,2.0
20846,142.12646,20170610,0.7306446,111.1732,2.0
20847,135.43698,20170610,0.6634559,110.933685,2.0
20848,131.36594,20170610,0.644176,110.693855,2.0
20849,135.43698,20170610,0.65713495,110.62281,2.0
20850,144.63254,20170610,0.6060739,111.91366,2.0
20851,102.39241,20170610,0.52026194,95.88271,2.0
20852,151.29381,20170610,0.6617963,112.94904,2.0
20853,125.54011,20170610,0.66162664,109.65778,2.0
20854,114.49305,20170610,0.5328664,104.56869,2.0
20855,104.93597,20170610,0.66230386,98.09534,2.0
20856,120.45298,20170610,0.62005067,107.52397,2.0
20857,117.26404,20170610,0.59520566,102.709366,2.0
20858,112.31101,20170610,0.56110406,103.46715,2.0
20859,138.52284,20170610,0.27529198,112.068115,2.0
20860,107.841064,20170610,0.5794701,100.53611,2.0
20861,117.036606,20170610,0.62606674,105.93831,2.0
20862,15.548028,20170610,0.9018663,97.38064,2.0
20863,23.013597,20170610,0.8590996,134.25339,2.0
20864,31.585611,20170610,0.9034138,144.8724,2.0
20865,38.888866,20170610,0.7731727,126.80398,2.0
20866,37.713753,20170610,0.8033926,126.80398,2.0
20867,148.30174,20170610,0.7288723,45.921368,2.0
20868,151.0135,20170610,0.7508905,51.23187,2.0
20869,159.20213,20170610,0.69434893,53.151424,2.0
20870,138.87592,20170610,0.6324714,40.953102,2.0
20871,145.2469,20170610,0.5053044,45.230133,2.0
20872,163.79362,20170610,0.7029651,54.22263,2.0
20873,168.48184,20170610,0.7217792,55.20644,2.0
20874,155.04706,20170610,0.6885755,52.663094,2.0
20875,143.57614,20170610,0.5998088,45.59405,2.0
20876,42.90985,20170610,0.8150394,115.97917,2.0
20877,75.551636,20170610,0.7931853,80.72564,2.0
20878,77.62778,20170610,0.76766104,61.448925,2.0
20879,72.08848,20170610,0.6971414,65.675735,2.0
20880,87.985596,20170610,0.6889106,86.26741,2.0
20881,80.12748,20170610,0.7435519,84.33573,2.0
20882,91.40197,20170610,0.7452511,85.4688,2.0
20883,96.81973,20170610,0.75323606,82.50552,2.0
20884,84.026924,20170610,0.6845352,84.771866,2.0
20885,70.46439,20170610,0.5936075,78.938324,2.0
20886,50.23453,20170610,0.39273506,105.02801,2.0
20887,41.688072,20170610,0.77521896,126.98194,2.0
20888,67.43776,20170610,0.5841023,75.385414,2.0
20889,45.57835,20170610,0.55879533,119.117966,2.0
20890,82.076004,20170610,0.6040674,61.371677,2.0
20891,70.16209,20170610,0.42055216,68.04558,2.0
20892,36.102226,20170610,0.599012,149.07692,2.0
20893,63.778305,20170610,0.39846402,77.22365,2.0
20894,48.67986,20170610,0.2421096,125.671974,2.0
20895,168.51907,20170610,0.72629654,127.000725,2.0
20896,161.82959,20170610,0.67036617,127.50894,2.0
20897,157.75854,20170610,0.6468849,126.796364,2.0
20898,161.82959,20170610,0.6402768,126.63499,2.0
20899,171.02513,20170610,0.6029098,127.33124,2.0
20900,128.785,20170610,0.52857333,111.71853,2.0
20901,177.6864,20170610,0.6537373,129.33182,2.0
20902,151.93271,20170610,0.658328,125.62802,2.0
20903,140.88565,20170610,0.5444602,120.49655,2.0
20904,131.32857,20170610,0.67268574,113.96445,2.0
20905,146.84558,20170610,0.63303196,123.45278,2.0
20906,143.65663,20170610,0.6005023,119.3471,2.0
20907,138.70361,20170610,0.57368314,119.51639,2.0
20908,164.91545,20170610,0.29404223,128.76508,2.0
20909,134.23366,20170610,0.5864882,116.59298,2.0
20910,143.4292,20170610,0.6216474,121.8896,2.0
20911,14.65985,20170610,0.84511995,93.317726,2.0
20912,23.231863,20170610,0.8866305,103.52805,2.0
20913,30.53512,20170610,0.74356323,129.27063,2.0
20914,29.360003,20170610,0.7858622,129.27063,2.0
20915,139.948,20170610,0.71517473,53.37507,2.0
20916,142.65976,20170610,0.7376243,58.2662,2.0
20917,150.84839,20170610,0.6874199,60.227783,2.0
20918,130.52217,20170610,0.6270302,48.152576,2.0
20919,136.89314,20170610,0.49091497,52.55096,2.0
20920,155.43988,20170610,0.6915855,61.240147,2.0
20921,160.1281,20170610,0.7121164,62.17088,2.0
20922,146.6933,20170610,0.6862217,59.77114,2.0
20923,135.2224,20170610,0.5921122,52.789944,2.0
20924,34.556107,20170610,0.81525177,122.566986,2.0
20925,67.19789,20170610,0.7878935,83.34778,2.0
20926,69.27403,20170610,0.75997084,66.030624,2.0
20927,63.73473,20170610,0.69797003,70.83311,2.0
20928,79.63185,20170610,0.6774915,91.098114,2.0
20929,71.773735,20170610,0.73298675,88.83509,2.0
20930,83.048225,20170610,0.74129784,90.7002,2.0
20931,88.46599,20170610,0.74560314,87.69156,2.0
20932,75.67318,20170610,0.6643336,89.25483,2.0
20933,62.11064,20170610,0.6013548,81.84888,2.0
20934,41.880783,20170610,0.39821312,111.5159,2.0
20935,33.334324,20170610,0.76270247,121.41442,2.0
20936,59.08401,20170610,0.5555369,78.38986,2.0
20937,37.224606,20170610,0.54730105,112.8763,2.0
20938,73.72226,20170610,0.6084498,65.77174,2.0
20939,61.80834,20170610,0.41669744,72.42956,2.0
20940,27.74848,20170610,0.5958658,108.25266,2.0
20941,55.424557,20170610,0.41098887,80.84919,2.0
20942,40.32611,20170610,0.2391648,119.100136,2.0
20943,160.16531,20170610,0.73148364,120.90725,2.0
20944,153.47583,20170610,0.67738324,120.6136,2.0
20945,149.40479,20170610,0.6544646,120.42278,2.0
20946,153.47583,20170610,0.65932417,120.354965,2.0
20947,162.67139,20170610,0.60326505,121.634186,2.0
20948,120.43126,20170610,0.52159405,105.61439,2.0
20949,169.33266,20170610,0.6574831,122.65423,2.0
20950,143.57895,20170610,0.66420746,119.39107,2.0
20951,132.53189,20170610,0.5551721,114.302795,2.0
20952,122.974815,20170610,0.6768836,107.8283,2.0
20953,138.49184,20170610,0.63258946,117.25799,2.0
20954,135.30289,20170610,0.60128325,112.38834,2.0
20955,130.34987,20170610,0.5788845,113.200066,2.0
20956,156.56169,20170610,0.28002426,121.72212,2.0
20957,125.87991,20170610,0.58033305,110.26938,2.0
20958,135.07545,20170610,0.6299262,115.67227,2.0
20959,8.572013,20170610,0.8561801,10.651901,2.0
20960,15.87527,20170610,0.7270195,131.59921,2.0
20961,14.700153,20170610,0.7756441,131.59921,2.0
20962,125.28815,20170610,0.69505817,49.16674,2.0
20963,127.99991,20170610,0.7217572,53.347816,2.0
20964,136.18854,20170610,0.6718799,55.26137,2.0
